id,youtube_id,player,sex,club,view,slow,events,bbox,split
447,XIzyJGDBuqc,FRED COUPLES,m,driver,face-on,1,18382|18423|18465|18482|18525|18542|18555|18562|18650|18680,0.11093750|0.00069444|0.75468750|0.98402778,4
456,jbB8LaUIq1c,ADAM SCOTT,m,driver,face-on,0,1414|1725|1736|1740|1748|1752|1755|1757|1776|1808,0.07187500|0.00069444|0.80468750|0.97569444,4
457,jbB8LaUIq1c,ADAM SCOTT,m,driver,face-on,1,2078|2109|2155|2171|2202|2220|2232|2239|2303|2335,0.09531250|0.00069444|0.76328125|0.99097222,4
462,RYylCwgEBSM,AUSTIN ERNST,f,driver,face-on,0,111|279|290|294|301|307|310|312|333|373,0.00039063|0.00069444|0.83476562|0.98680556,3
463,RYylCwgEBSM,AUSTIN ERNST,f,driver,face-on,1,553|598|638|651|684|705|718|727|798|858,0.00234375|0.00069444|0.80468750|0.99513889,3
480,9zvs0C-h8jM,BRAD FAXON,m,driver,face-on,0,91|245|259|263|270|274|278|280|296|326,0.06562500|0.00277778|0.79765625|0.99791667,3
481,9zvs0C-h8jM,BRAD FAXON,m,driver,face-on,1,566|612|663|680|710|725|740|748|816|876,0.04296875|0.00069444|0.86796875|1.00000000,3
484,sp-AnUgcfzk,SANDRA GAL,f,driver,face-on,0,211|391|411|415|427|432|435|438|455|515,0.08593750|0.00069444|0.76015625|0.95763889,3
486,7wyt2sNgQAs,JASON DAY,m,driver,face-on,0,121|429|443|448|456|458|461|463|474|534,0.00039063|0.00069444|0.49804688|0.99375000,4
487,7wyt2sNgQAs,JUSTIN THOMAS,m,driver,face-on,0,354|421|439|444|453|458|461|463|475|535,0.50390625|0.00069444|0.49648437|0.99513889,4
488,7wyt2sNgQAs,JASON DAY,m,driver,face-on,1,776|891|946|968|996|1008|1020|1029|1078|1108,0.00039063|0.00069444|0.49492188|1.00000000,4
489,7wyt2sNgQAs,JUSTIN THOMAS,m,driver,face-on,1,808|887|930|951|987|1008|1019|1026|1076|1136,0.50312500|0.00069444|0.49726562|0.99791667,4
492,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,0,181|287|305|310|318|323|326|328|342|402,0.06562500|0.00069444|0.82734375|0.99930556,1
493,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,1,582|634|697|715|749|767|781|791|855|887,0.08437500|0.00069444|0.81093750|0.99930556,1
494,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,0,2447|2495|2510|2515|2524|2529|2532|2534|2550|2577,0.12656250|0.00069444|0.51875000|0.94236111,1
495,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,1,2853|2900|2960|2978|3013|3034|3046|3056|3110|3140,0.07421875|0.00069444|0.54375000|0.93541667,1
498,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,0,451|639|653|657|669|673|677|680|698|758,0.12421875|0.00416667|0.71171875|0.90555556,4
501,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,0,3054|3296|3320|3324|3336|3340|3344|3347|3390|3450,0.15859375|0.03333333|0.70625000|0.93611111,4
503,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,1,4086|4171|4231|4248|4293|4313|4327|4337|4408|4468,0.15937500|0.00069444|0.70546875|0.95208333,4
506,WmdoweN6qW4,NA YEON CHOI,f,driver,face-on,0,2770|3017|3032|3039|3047|3051|3054|3057|3076|3115,0.08750000|0.00069444|0.72734375|0.96875000,1
507,WmdoweN6qW4,NA YEON CHOI,f,driver,face-on,1,3266|3285|3339|3367|3401|3414|3429|3438|3516|3576,0.08125000|0.00069444|0.75312500|0.99652778,1
512,MD_My6MzYw8,YANI TSENG,f,driver,face-on,0,151|296|320|325|332|335|339|341|358|388,0.34765625|0.38055556|0.34843750|0.50416667,3
513,MD_My6MzYw8,YANI TSENG,f,driver,face-on,1,779|841|930|951|978|990|1005|1013|1076|1136,0.34531250|0.32083333|0.35781250|0.54027778,3
522,WvsL3qrvC9Q,LYDIA KO,f,driver,face-on,0,331|777|792|797|807|811|814|816|842|872,0.06875000|0.00069444|0.84765625|1.00000000,3
523,WvsL3qrvC9Q,LYDIA KO,f,driver,face-on,1,1022|1092|1150|1168|1209|1223|1237|1247|1332|1362,0.05234375|0.00069444|0.88046875|0.99652778,3
532,50VXUU7YUC8,ROCCO MEDIATE,m,driver,face-on,0,271|339|359|363|373|378|381|384|407|437,0.07109375|0.00069444|0.82734375|0.99236111,2
533,50VXUU7YUC8,ROCCO MEDIATE,m,driver,face-on,1,677|774|833|848|886|907|920|930|1016|1076,0.09375000|0.00069444|0.82656250|1.00000000,2
538,VZjg0KzKMPU,DUSTIN JOHNSON,m,driver,face-on,0,271|414|428|432|441|447|450|452|469|513,0.09687500|0.00069444|0.83046875|0.99791667,1
539,VZjg0KzKMPU,DUSTIN JOHNSON,m,driver,face-on,1,843|902|957|974|1010|1034|1045|1053|1120|1180,0.10312500|0.00069444|0.78515625|1.00000000,1
545,EBw9BdZmKrs,JASON DAY,m,driver,face-on,0,2180|2532|2546|2552|2558|2562|2565|2567|2579|2615,0.09609375|0.00069444|0.81640625|0.99930556,1
546,EBw9BdZmKrs,JASON DAY,m,driver,face-on,1,2890|3013|3068|3089|3117|3131|3143|3151|3200|3260,0.09453125|0.00069444|0.87968750|0.99930556,1
551,ocAGd2h9k7Q,JENNY SHIN,f,driver,face-on,0,121|477|496|501|513|518|522|524|541|571,0.03281250|0.01388889|0.82812500|0.95694444,1
552,ocAGd2h9k7Q,JENNY SHIN,f,driver,face-on,1,901|956|1035|1051|1101|1121|1136|1145|1213|1243,0.04531250|0.00069444|0.77656250|0.96875000,1
561,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,0,151|352|370|376|385|392|395|396|409|451,0.19453125|0.14305556|0.61953125|0.78611111,4
564,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,0,2872|3082|3098|3104|3113|3120|3122|3124|3137|3167,0.12578125|0.02500000|0.70781250|0.95000000,4
565,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,1,3437|3457|3520|3540|3580|3608|3617|3625|3662|3705,0.15234375|0.04583333|0.71640625|0.91666667,4
566,mYaDUseJYWA,MICHELLE WIE,f,driver,face-on,0,407|591|601|608|613|616|620|622|643|673,0.15000000|0.02361111|0.69765625|0.92500000,1
567,mYaDUseJYWA,MICHELLE WIE,f,driver,face-on,1,913|922|967|993|1013|1025|1040|1049|1119|1179,0.16328125|0.00069444|0.72343750|0.94791667,1
582,276Ec8-zeW8,COLIN MONTGOMERIE,m,driver,face-on,0,211|319|330|334|343|346|350|352|374|404,0.04921875|0.00069444|0.83437500|0.98958333,3
583,276Ec8-zeW8,COLIN MONTGOMERIE,m,driver,face-on,1,824|832|877|892|927|939|956|965|1040|1100,0.05390625|0.00069444|0.79687500|0.98958333,3
584,xS9NnBGgtjg,JASON DUFNER,m,driver,face-on,0,301|313|322|326|330|333|337|339|357|387,0.09609375|0.00069444|0.80703125|0.97291667,4
585,xS9NnBGgtjg,JASON DUFNER,m,driver,face-on,1,567|645|682|698|716|725|740|748|808|838,0.07968750|0.00069444|0.83125000|0.99930556,4
593,CAlO52kAYHE,GARY WOODLAND,m,driver,face-on,1,729|773|842|862|899|909|922|929|981|1041,0.08593750|0.00069444|0.76484375|0.99791667,4
612,dIXrxeI4bB0,MARK CALCAVECCHIA,m,driver,face-on,0,91|281|297|300|309|314|317|319|335|365,0.06093750|0.00069444|0.85000000|0.99652778,4
613,dIXrxeI4bB0,MARK CALCAVECCHIA,m,driver,face-on,1,575|621|685|695|735|752|765|774|842|902,0.06484375|0.00069444|0.84375000|0.99652778,4
618,_rFatlaZhEQ,MATT KUCHAR,m,driver,face-on,0,402|656|713|719|726|729|733|735|755|785,0.06562500|0.00069444|0.82734375|0.98541667,3
619,_rFatlaZhEQ,MATT KUCHAR,m,driver,face-on,1,1145|1355|1409|1431|1457|1473|1489|1497|1557|1587,0.05781250|0.00069444|0.83281250|1.00000000,3
630,_qtYF0FJBWo,IN-GEE CHUN,f,driver,face-on,0,331|565|585|593|605|609|613|615|636|666,0.09140625|0.00069444|0.79765625|0.99652778,2
631,_qtYF0FJBWo,IN-GEE CHUN,f,driver,face-on,1,816|832|909|939|982|1004|1018|1026|1102|1132,0.09296875|0.00069444|0.80000000|0.99236111,2
640,tMUVfn7DiLI,MARK BROOKS,m,driver,face-on,0,331|424|435|441|449|455|458|460|474|521,0.03984375|0.00069444|0.92890625|0.99930556,2
641,tMUVfn7DiLI,MARK BROOKS,m,driver,face-on,1,851|868|913|935|967|990|1005|1013|1065|1074,0.01875000|0.00069444|0.94296875|0.99652778,2
656,-x6fBaulaWU,MINJEE LEE,f,driver,face-on,0,391|552|571|580|590|594|598|600|618|661,0.03437500|0.00069444|0.87734375|0.99791667,3
657,-x6fBaulaWU,MINJEE LEE,f,driver,face-on,1,931|996|1065|1101|1141|1158|1172|1181|1256|1316,0.09687500|0.00069444|0.79375000|0.99652778,3
672,Jc0AMy9ismo,JULIETA GRANADA,f,driver,face-on,0,121|181|196|202|210|214|218|220|237|292,0.06796875|0.00069444|0.80625000|1.00000000,2
673,Jc0AMy9ismo,JULIETA GRANADA,f,driver,face-on,1,477|522|577|601|634|649|665|675|733|768,0.08750000|0.00069444|0.75781250|0.96597222,2
674,HWiRM2LR3tk,KARRIE WEBB,f,driver,face-on,0,151|369|382|387|396|400|404|406|427|457,0.08203125|0.00069444|0.77343750|1.00000000,1
675,HWiRM2LR3tk,KARRIE WEBB,f,driver,face-on,1,677|728|773|797|831|847|862|872|942|978,0.07109375|0.00069444|0.78203125|0.99513889,1
678,jLGdrOYwyZs,YANI TSENG,f,driver,face-on,0,91|151|174|180|188|192|195|197|214|248,0.06718750|0.00069444|0.89531250|1.00000000,1
679,jLGdrOYwyZs,YANI TSENG,f,driver,face-on,1,428|462|553|579|610|624|636|645|708|741,0.10156250|0.00069444|0.84296875|1.00000000,1
682,bSrhzs3J9vc,RORY SABBATINI,m,driver,face-on,0,151|314|328|334|345|350|353|355|372|402,0.10546875|0.05694444|0.72031250|0.93611111,2
683,bSrhzs3J9vc,RORY SABBATINI,m,driver,face-on,1,508|596|651|675|720|738|751|758|818|854,0.10703125|0.08611111|0.75078125|0.89861111,2
701,nYvgVXl8Ih4,CHARLEY HULL,f,driver,face-on,0,631|856|867|872|879|882|886|888|902|945,0.10859375|0.00069444|0.75312500|0.96319444,1
702,nYvgVXl8Ih4,CHARLEY HULL,f,driver,face-on,1,1125|1178|1218|1238|1265|1277|1292|1301|1355|1391,0.10937500|0.00069444|0.78750000|0.97013889,1
704,WWpN2S3Izp0,HUNTER MAHAN,m,driver,face-on,1,1050|1096|1152|1176|1209|1231|1244|1252|1314|1344,0.14218750|0.04722222|0.71015625|0.91666667,3
731,7pOD9yIfxCU,SUZANN PETTERSEN,f,driver,face-on,0,331|571|583|588|595|599|603|605|619|656,0.04531250|0.00069444|0.78906250|0.99513889,1
732,7pOD9yIfxCU,SUZANN PETTERSEN,f,driver,face-on,1,1046|1092|1140|1160|1190|1205|1219|1229|1286|1346,0.05078125|0.00069444|0.77656250|1.00000000,1
747,zFXYQ8jQbO4,ZACH JOHNSON,m,driver,face-on,0,91|135|145|151|156|158|162|164|179|223,0.18437500|0.01111111|0.69843750|0.92916667,3
748,zFXYQ8jQbO4,ZACH JOHNSON,m,driver,face-on,1,403|435|476|498|518|527|542|551|607|667,0.15390625|0.00069444|0.72031250|0.94652778,3
755,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,0,331|429|440|446|452|454|457|459|470|506,0.00039063|0.00069444|0.49335937|0.99791667,4
756,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,0,356|426|440|446|451|454|457|459|469|514,0.50312500|0.00069444|0.49726562|0.99930556,4
757,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,1,574|616|659|684|705|714|726|735|778|811,0.00039063|0.00069444|0.49804688|1.00000000,4
758,8HJXWpyYWVE,GRAEME MCDOWELL,m,driver,face-on,1,574|605|658|683|703|713|726|734|774|809,0.50390625|0.00069444|0.49648437|0.99513889,4
763,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,0,361|516|533|538|549|553|556|558|574|637,0.06328125|0.00069444|0.80078125|0.99097222,2
764,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,0,817|941|962|968|978|982|986|988|1003|1066,0.02656250|0.00069444|0.80312500|0.99513889,2
765,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,1,1636|1644|1715|1738|1779|1796|1809|1815|1872|1909,0.00039063|0.00069444|0.49726562|1.00000000,2
766,dqp7TGOhuMk,RYAN PALMER,m,driver,face-on,1,1619|1654|1717|1738|1777|1796|1809|1817|1876|1909,0.50468750|0.00069444|0.49570313|0.99791667,2
773,cPdlY_s992M,PAULA CREAMER,f,driver,face-on,0,181|249|268|272|278|280|284|287|302|340,0.08125000|0.00069444|0.84140625|0.97569444,3
774,cPdlY_s992M,PAULA CREAMER,f,driver,face-on,1,610|657|732|748|772|783|799|809|875|905,0.09062500|0.00069444|0.81328125|0.97569444,3
781,dodETKV2Xpg,ANNA NORDQVIST,f,driver,face-on,0,361|496|511|518|524|528|532|535|549|595,0.09921875|0.00069444|0.79843750|0.98680556,3
782,dodETKV2Xpg,ANNA NORDQVIST,f,driver,face-on,1,835|883|940|964|990|1005|1022|1032|1086|1146,0.07656250|0.00069444|0.82968750|0.99236111,3
785,0rliVha14ZQ,BILLY HORSCHEL,m,driver,face-on,0,211|396|414|419|425|429|432|434|449|483,0.04921875|0.00069444|0.84296875|0.97986111,4
786,0rliVha14ZQ,BILLY HORSCHEL,m,driver,face-on,1,753|804|870|891|915|928|941|949|1011|1071,0.05703125|0.00069444|0.84531250|0.99236111,4
789,mWFBQ7J94k8,MINJEE LEE,f,driver,face-on,0,91|177|191|200|209|214|217|219|236|266,0.15390625|0.00069444|0.77812500|1.00000000,2
790,mWFBQ7J94k8,MINJEE LEE,f,driver,face-on,1,566|582|640|675|713|730|744|753|819|879,0.16640625|0.00069444|0.76875000|0.98680556,2
791,MiPq0zmI_Bo,RORY MCILROY,m,driver,face-on,0,181|406|416|419|426|431|434|435|449|509,0.16250000|0.00069444|0.70468750|0.96736111,3
792,MiPq0zmI_Bo,RORY MCILROY,m,driver,face-on,1,659|755|793|805|833|850|863|870|924|954,0.16640625|0.00069444|0.72890625|0.94930556,3
801,skkF2JsuLWM,BUBBA WATSON,m,driver,face-on,0,4219|4417|4428|4430|4441|4447|4450|4451|4465|4532,0.17265625|0.00069444|0.76015625|0.94513889,1
803,OZN3Q6hvki4,CHARLEY HOFFMAN,m,driver,face-on,0,121|267|280|286|291|294|298|300|322|355,0.16250000|0.02222222|0.67890625|0.95000000,2
804,OZN3Q6hvki4,CHARLEY HOFFMAN,m,driver,face-on,1,625|690|738|757|778|791|807|816|897|957,0.15703125|0.04166667|0.70156250|0.92361111,2
822,OETl6rzcnHw,JESSICA KORDA,f,driver,face-on,0,331|542|560|568|577|582|585|588|608|615,0.11015625|0.00069444|0.74843750|0.96041667,1
823,OETl6rzcnHw,JESSICA KORDA,f,driver,face-on,1,855|918|991|1022|1058|1076|1090|1099|1174|1205,0.12578125|0.00069444|0.73750000|0.95763889,1
830,CuAL_6U7_aQ,TIGER WOODS,m,driver,face-on,0,661|845|857|860|867|871|874|876|893|927,0.18984375|0.00069444|0.68750000|0.94791667,4
831,CuAL_6U7_aQ,TIGER WOODS,m,driver,face-on,1,1317|1360|1408|1419|1448|1464|1476|1483|1541|1601,0.20156250|0.00069444|0.68437500|0.96041667,4
836,Jefb7VSmGZA,GRAHAM DELAET,m,driver,face-on,0,155|329|340|343|350|355|358|360|373|409,0.10312500|0.00069444|0.76171875|0.98402778,4
837,Jefb7VSmGZA,GRAHAM DELAET,m,driver,face-on,1,686|721|769|779|811|829|841|849|899|935,0.11093750|0.00069444|0.74843750|0.99791667,4
842,zeoTQLK5Sx0,LUKE DONALD,m,driver,face-on,0,242|460|475|479|486|491|494|496|520|558,0.15546875|0.02500000|0.62187500|0.94027778,1
843,zeoTQLK5Sx0,LUKE DONALD,m,driver,face-on,1,763|822|873|888|919|935|948|955|1052|1088,0.17187500|0.04861111|0.61484375|0.92500000,1
844,O0zE8X243hM,BRITTANY LINCICOME,f,driver,face-on,0,121|210|249|254|259|261|265|267|284|318,0.11718750|0.00069444|0.75859375|1.00000000,1
845,O0zE8X243hM,BRITTANY LINCICOME,f,driver,face-on,1,558|578|730|749|771|780|794|804|871|904,0.09609375|0.00069444|0.79921875|0.99930556,1
846,oUhrQAew7yA,INBEE PARK,f,driver,face-on,0,476|537|565|579|592|596|600|602|632|667,0.15234375|0.06388889|0.66015625|0.87638889,3
849,q38tguX7TsU,JERRY KELLY,m,driver,face-on,0,121|403|419|425|433|437|440|442|457|505,0.11171875|0.00069444|0.73593750|0.97569444,2
850,q38tguX7TsU,JERRY KELLY,m,driver,face-on,1,685|716|779|799|832|847|863|871|928|969,0.11484375|0.00069444|0.75312500|0.98680556,2
856,ghi3184d6Is,LYDIA KO,f,driver,face-on,0,352|382|405|412|423|427|430|432|456|464,0.50468750|0.00069444|0.49570313|1.00000000,2
858,ghi3184d6Is,LYDIA KO,f,driver,face-on,1,563|634|727|752|793|813|827|836|913|947,0.49843750|0.00069444|0.50195312|1.00000000,2
859,ghi3184d6Is,LYDIA KO,f,driver,face-on,0,3797|4275|4302|4309|4318|4321|4325|4327|4347|4356,0.00039063|0.00069444|0.49570313|0.99791667,2
861,ghi3184d6Is,LYDIA KO,f,driver,face-on,1,4451|4510|4613|4639|4674|4689|4703|4713|4790|4826,0.00039063|0.00069444|0.49726562|1.00000000,2
869,6yLSmWjSXQQ,SEAN OHAIR,m,driver,face-on,0,151|312|330|336|345|351|355|357|372|413,0.05937500|0.00069444|0.83750000|0.99791667,3
870,6yLSmWjSXQQ,SEAN OHAIR,m,driver,face-on,1,623|654|726|749|788|811|824|832|893|932,0.05000000|0.00069444|0.87187500|1.00000000,3
875,fWM_dBAHGWA,MATT KUCHAR,m,driver,face-on,0,301|550|593|599|605|609|613|615|637|672,0.11406250|0.00069444|0.76796875|0.99930556,4
876,fWM_dBAHGWA,MATT KUCHAR,m,driver,face-on,1,822|910|1041|1064|1088|1104|1118|1126|1207|1247,0.10546875|0.00069444|0.79218750|0.99652778,4
877,htF1nwyL3Dc,MICHELLE WIE,f,driver,face-on,0,211|538|550|556|561|565|568|570|588|598,0.08828125|0.00069444|0.79921875|0.98680556,4
878,htF1nwyL3Dc,MICHELLE WIE,f,driver,face-on,1,1131|2167|2216|2238|2260|2273|2286|2296|2363|2406,0.00039063|0.00069444|0.37460938|0.99791667,4
885,bw5cgYFkI-E,CRISTIE KERR,f,driver,face-on,0,511|697|716|718|730|735|739|741|759|794,0.08203125|0.00069444|0.84609375|0.97847222,1
886,bw5cgYFkI-E,CRISTIE KERR,f,driver,face-on,1,974|988|1058|1067|1111|1133|1148|1158|1228|1262,0.09531250|0.00069444|0.83906250|0.98680556,1
